# y_plus_values_1, u_plus_values_1
332.126581, 277.505108
332.732598, 277.913017
333.339625, 278.318947
333.946652, 278.726856
334.552669, 279.132785
335.159696, 279.536734
335.765713, 279.942664
336.372740, 280.346613
336.979767, 280.750562
337.585784, 281.154511
338.192811, 281.558460
338.798828, 281.962409
339.405855, 282.364378
340.012882, 282.768327
340.618899, 283.170296
341.225926, 283.572265
341.831943, 283.972254
342.438970, 284.374223
343.045997, 284.774212
343.652013, 285.174200
344.259040, 285.574189
344.865057, 285.974178
345.472084, 286.374167
346.079111, 286.772175
346.685128, 287.170184
347.292155, 287.568193
347.898172, 287.966201
348.505199, 288.364210
349.112226, 288.760239
349.718243, 289.158247
350.325270, 289.554276
350.931287, 289.950304
351.538314, 290.344353
352.145341, 290.740381
352.751358, 291.136410
353.358385, 291.530458
353.964402, 291.924507
354.571429, 292.318555
355.178456, 292.710623
355.784473, 293.104672
356.391500, 293.496740
356.997517, 293.888808
357.604544, 294.280876
358.211571, 294.672945
358.817588, 295.065013
359.424615, 295.455101
360.030632, 295.845189
360.637659, 296.237257
361.244686, 296.625365
361.850703, 297.015453
362.457730, 297.405541
363.063747, 297.793649
363.670774, 298.181757
364.277800, 298.569865
364.883817, 298.957973
365.490844, 299.344101
366.096861, 299.730229
366.703888, 300.116357
367.310915, 300.502484
367.916932, 300.888612
368.523959, 301.274740
369.129976, 301.660868
369.737003, 302.045016
370.344030, 302.429163
370.950047, 302.813311
371.557074, 303.195478
372.163091, 303.579626
372.770118, 303.961794
373.377145, 304.343961
373.983162, 304.726129
374.590189, 305.108296
375.196206, 305.490464
375.803233, 305.870651
376.410260, 306.250838
377.016277, 306.631026
377.623304, 307.011213
378.229321, 307.391401
378.836348, 307.771588
379.443375, 308.149795
380.049392, 308.528003
380.656419, 308.906210
381.262436, 309.284417
381.869463, 309.660644
382.476490, 310.038851
383.082507, 310.415078
383.689534, 310.791306
384.295550, 311.167533
384.902577, 311.543760
385.509604, 311.918007
386.115621, 312.292254
386.722648, 312.666501
387.328665, 313.040748
387.935692, 313.413014
388.542719, 313.787261
389.148736, 314.159528
389.755763, 314.533775
390.361780, 314.906042
390.968807, 315.278309
391.575834, 315.650576
392.181851, 316.020862
392.788878, 316.391149
393.394895, 316.761436
394.001922, 317.131722
394.608949, 317.502009
395.214966, 317.870315
395.821993, 318.238622
396.428010, 318.608909
397.035037, 318.977215
397.642064, 319.343542
398.248081, 319.711848
398.855108, 320.080155
399.461125, 320.446481
400.068152, 320.812807
400.675179, 321.179134
401.281196, 321.543480
401.888223, 321.909806
402.494240, 322.274153
403.101267, 322.638499
403.708294, 323.002845
404.314310, 323.367191
404.921337, 323.731538
405.528364, 324.093904
406.134381, 324.456270
406.741408, 324.818636
407.347425, 325.181002
407.954452, 325.543368
408.561479, 325.903754
409.167496, 326.266120
409.774523, 326.626506
410.380540, 326.986892
410.987567, 327.347278
411.594594, 327.705684
412.200611, 328.064090
412.807638, 328.422495
413.413655, 328.780901
414.020682, 329.139307
414.627709, 329.497713
415.233726, 329.854139
415.840753, 330.212544
416.446770, 330.568970
417.053797, 330.925396
417.660824, 331.281821
418.266841, 331.636267
418.873868, 331.992693
419.479885, 332.347138
420.086912, 332.699604
420.693939, 333.054049
421.299956, 333.408495
421.906983, 333.760960
422.513000, 334.115405
423.120027, 334.467871
423.727054, 334.820336
424.333071, 335.170822
424.940097, 335.521307
425.546114, 335.873772
426.153141, 336.224257
426.760168, 336.574743
427.366185, 336.925228
427.973212, 337.273733
428.579229, 337.624218
429.186256, 337.972723
429.793283, 338.321228
430.399300, 338.669734
431.006327, 339.018239
431.612344, 339.364764
432.219371, 339.711289
432.826398, 340.059794
433.432415, 340.406319
434.039442, 340.750863
434.645459, 341.095408
435.252486, 341.441933
435.859513, 341.786478
436.465530, 342.131023
437.072557, 342.475568
437.678574, 342.820112
438.285601, 343.162677
438.892628, 343.507222
439.498645, 343.849787
440.105672, 344.192351
440.711689, 344.532936
441.318716, 344.875501
441.925743, 345.216085
442.531760, 345.556670
443.138787, 345.897254
443.744804, 346.237839
444.351831, 346.576443
444.958858, 346.917028
445.564874, 347.255632
446.171901, 347.594236
446.777918, 347.932841
447.384945, 348.271445
447.991972, 348.608069
448.597989, 348.944694
449.205016, 349.283298
449.811033, 349.619922
450.418060, 349.954566
451.025087, 350.291191
451.631104, 350.625835
452.238131, 350.960479
452.844148, 351.297103
453.451175, 351.631747
454.058202, 351.964411
454.664219, 352.299055
455.271246, 352.631719
455.877263, 352.964383
456.484290, 353.297047
457.091317, 353.629711
457.697334, 353.962375
458.304361, 354.293059
458.910378, 354.623743
459.517405, 354.954426
460.124432, 355.285110
460.730449, 355.615794
461.337476, 355.944498
461.943493, 356.275182
462.550520, 356.601905
463.157547, 356.930609
463.763564, 357.259312
464.370591, 357.586036
464.976607, 357.914740
465.583634, 358.241463
466.190661, 358.568187
466.796678, 358.894910
467.403705, 359.221634
468.009722, 359.546377
468.616749, 359.871121
469.223776, 360.195864
469.829793, 360.520607
470.436820, 360.845351
471.042837, 361.168114
471.649864, 361.492857
472.256891, 361.815621
472.862908, 362.138384
473.469935, 362.459167
474.075952, 362.781930
474.682979, 363.102713
475.290006, 363.425477
475.896023, 363.746260
476.503050, 364.067043
477.109067, 364.385846
477.716094, 364.706629
478.323121, 365.025432
478.929138, 365.344235
479.536165, 365.665018
480.142182, 365.981841
480.749209, 366.300644
481.356236, 366.617467
481.962253, 366.934289
482.569280, 367.251112
483.175297, 367.567935
483.782324, 367.882778
484.389351, 368.199600
484.995368, 368.514443
485.602394, 368.831266
486.208411, 369.146109
486.815438, 369.458971
487.422465, 369.773814
488.028482, 370.086676
488.635509, 370.399539
489.241526, 370.712401
489.848553, 371.025264
490.455580, 371.336146
491.061597, 371.649009
491.668624, 371.959891
492.274641, 372.270774
492.881668, 372.581656
493.488695, 372.892539
494.094712, 373.201441
494.701739, 373.512323
495.307756, 373.821225
495.914783, 374.132108
496.521810, 374.439030
497.127827, 374.747932
497.734854, 375.054854
498.340871, 375.361776
498.947898, 375.668698
499.554925, 375.975621
500.160942, 376.282543
500.767969, 376.589465
501.373986, 376.894407
501.981013, 377.199349
502.588040, 377.504291
503.194057, 377.807253
503.801084, 378.112194
504.407101, 378.415156
505.014128, 378.718118
