# y_plus_values_1, u_plus_values_1
189.199244, 18.761010
189.500446, 18.765591
189.802653, 18.770153
190.103855, 18.774715
190.405057, 18.779277
190.706260, 18.783818
191.007462, 18.788360
191.308664, 18.792882
191.609867, 18.797404
191.912073, 18.801926
192.213276, 18.806448
192.514478, 18.810930
192.815680, 18.815432
193.116883, 18.819914
193.418085, 18.824376
193.719287, 18.828858
194.021494, 18.833320
194.322696, 18.837782
194.623898, 18.842204
194.925101, 18.846647
195.226303, 18.851089
195.527505, 18.855511
195.829712, 18.859913
196.130914, 18.864336
196.432116, 18.868718
196.733319, 18.873101
197.034521, 18.877483
197.335723, 18.881865
197.636926, 18.886228
197.939132, 18.890590
198.240334, 18.894973
198.541537, 18.899296
198.842739, 18.903638
199.143941, 18.907981
199.445144, 18.912303
199.746346, 18.916626
200.048552, 18.920929
200.349755, 18.925252
200.650957, 18.929534
200.952159, 18.933817
201.253362, 18.938100
201.554564, 18.942383
201.856770, 18.946646
202.157973, 18.950909
202.459175, 18.955152
202.760377, 18.959395
203.061580, 18.963638
203.362782, 18.967861
203.663984, 18.972084
203.966191, 18.976307
204.267393, 18.980530
204.568595, 18.984733
204.869798, 18.988916
205.171000, 18.993100
205.472202, 18.997283
205.773405, 19.001446
206.075611, 19.005629
206.376813, 19.009793
206.678016, 19.013936
206.979218, 19.018080
207.280420, 19.022243
207.581623, 19.026366
207.883829, 19.030490
208.185031, 19.034613
208.486234, 19.038737
208.787436, 19.042820
209.088638, 19.046924
209.389841, 19.051027
209.691043, 19.055111
209.993249, 19.059175
210.294452, 19.063258
210.595654, 19.067322
210.896856, 19.071366
211.198059, 19.075430
211.499261, 19.079473
211.800464, 19.083497
212.102670, 19.087541
212.403872, 19.091565
212.705075, 19.095589
213.006277, 19.099593
213.307479, 19.103617
213.608682, 19.107601
213.910888, 19.111605
214.212090, 19.115589
214.513293, 19.119573
214.814495, 19.123537
215.115697, 19.127521
215.416900, 19.131485
215.718102, 19.135429
216.020308, 19.139373
216.321511, 19.143318
216.622713, 19.147242
216.923915, 19.151186
217.225118, 19.155110
217.526320, 19.159015
217.827522, 19.162919
218.129729, 19.166823
218.430931, 19.170728
218.732133, 19.174612
219.033336, 19.178497
219.334538, 19.182381
219.635740, 19.186246
219.937947, 19.190110
220.239149, 19.193975
220.540351, 19.197839
220.841554, 19.201664
221.142756, 19.205508
221.443958, 19.209353
221.745161, 19.213178
222.047367, 19.217002
222.348569, 19.220827
222.649772, 19.224632
222.950974, 19.228436
223.252176, 19.232241
223.553379, 19.236026
223.854581, 19.239811
224.156787, 19.243576
224.457990, 19.247361
224.759192, 19.251126
225.060394, 19.254871
225.361597, 19.258635
225.662799, 19.262380
225.965005, 19.266125
226.266208, 19.269870
226.567410, 19.273595
226.868612, 19.277321
227.169815, 19.281046
227.471017, 19.284771
227.772219, 19.288476
228.074426, 19.292181
228.375628, 19.295886
228.676830, 19.299571
228.978033, 19.303237
229.279235, 19.306922
229.580437, 19.310607
229.881640, 19.314272
230.183846, 19.317938
230.485048, 19.321603
230.786251, 19.325248
231.087453, 19.328894
231.388656, 19.332539
231.689858, 19.336165
231.992064, 19.339790
232.293267, 19.343416
232.594469, 19.347021
232.895671, 19.350627
233.196874, 19.354252
233.498076, 19.357858
233.799278, 19.361443
234.101485, 19.365029
234.402687, 19.368615
234.703889, 19.372180
235.005092, 19.375766
235.306294, 19.379332
235.607496, 19.382877
235.908699, 19.386443
236.210905, 19.389989
236.512107, 19.393535
236.813310, 19.397061
237.114512, 19.400606
237.415714, 19.404132
237.716917, 19.407658
238.019123, 19.411164
238.320325, 19.414690
238.621528, 19.418196
238.922730, 19.421682
239.223932, 19.425188
239.525135, 19.428674
239.826337, 19.432160
240.128543, 19.435646
240.429746, 19.439112
240.730948, 19.442578
241.032150, 19.446024
241.333353, 19.449491
241.634555, 19.452937
241.935757, 19.456383
242.237964, 19.459829
242.539166, 19.463275
242.840368, 19.466702
243.141571, 19.470128
243.442773, 19.473554
243.743975, 19.476960
244.046182, 19.480367
244.347384, 19.483773
244.648586, 19.487160
244.949789, 19.490566
245.250991, 19.493952
245.552193, 19.497339
245.853396, 19.500705
246.155602, 19.504092
246.456804, 19.507478
246.758007, 19.510825
247.059209, 19.514171
247.360411, 19.517538
247.661614, 19.520884
247.962816, 19.524231
248.265022, 19.527558
248.566225, 19.530904
248.867427, 19.534231
