# y_plus_values_1, u_plus_values_1
438.348601, 21.690701
438.948067, 21.694905
439.548533, 21.699108
440.148998, 21.703312
440.748464, 21.707516
441.348929, 21.711720
441.948395, 21.715723
442.548861, 21.719927
443.149326, 21.724131
443.748792, 21.728134
444.349257, 21.732338
444.948723, 21.736542
445.549188, 21.740545
446.149654, 21.744749
446.749120, 21.748752
447.349585, 21.752756
447.949051, 21.756960
448.549516, 21.760963
449.149981, 21.765167
449.749448, 21.769171
450.349913, 21.773374
450.949379, 21.777378
451.549844, 21.781382
452.150309, 21.785585
452.749775, 21.789589
453.350241, 21.793592
453.949707, 21.797596
454.550172, 21.801599
455.150637, 21.805803
455.750103, 21.809807
456.350569, 21.813810
456.950035, 21.817814
457.550500, 21.821817
458.150965, 21.825821
458.750431, 21.829825
459.350896, 21.833828
459.950363, 21.837832
460.550828, 21.841835
461.151293, 21.845839
461.750759, 21.849642
462.351224, 21.853646
462.950690, 21.857649
463.551156, 21.861653
464.151621, 21.865656
464.751087, 21.869460
465.351552, 21.873463
465.951018, 21.877267
466.551483, 21.881270
467.151949, 21.885074
467.751415, 21.889077
468.351880, 21.892881
468.951346, 21.896884
469.551811, 21.900888
470.152277, 21.904691
470.751743, 21.908495
471.352208, 21.912498
471.951674, 21.916302
472.552139, 21.920105
473.152604, 21.923908
473.752071, 21.927912
474.352536, 21.931715
474.952002, 21.935519
475.552467, 21.939322
476.152932, 21.943125
476.752398, 21.947129
477.352864, 21.950932
477.952330, 21.954736
478.552795, 21.958539
479.153260, 21.962343
479.752726, 21.966146
480.353192, 21.969949
480.952658, 21.973753
481.553123, 21.977556
482.153588, 21.981359
482.753054, 21.985163
483.353519, 21.988966
483.952985, 21.992770
484.553451, 21.996573
485.153916, 22.000176
485.753382, 22.003980
486.353847, 22.007583
486.953313, 22.011386
487.553779, 22.015190
488.154244, 22.018793
488.753710, 22.022596
489.354175, 22.026199
489.953641, 22.030003
490.554106, 22.033806
491.154572, 22.037409
491.754038, 22.041013
492.354503, 22.044816
492.953969, 22.048419
493.554434, 22.052022
494.154900, 22.055826
494.754366, 22.059429
495.354831, 22.063032
495.954297, 22.066836
496.554762, 22.070439
497.155227, 22.074042
497.754694, 22.077845
498.355159, 22.081449
498.954625, 22.085052
499.555090, 22.088655
