# y_plus_values_1, u_plus_values_1
409.464331, 15.001877
410.073604, 15.007204
410.681864, 15.012511
411.291138, 15.017798
411.899398, 15.023085
412.508671, 15.028353
413.117945, 15.033640
413.726205, 15.038907
414.335479, 15.044175
414.943739, 15.049423
415.553012, 15.054670
416.162286, 15.059898
416.770546, 15.065146
417.379819, 15.070374
417.988079, 15.075583
418.597353, 15.080811
419.206627, 15.085999
419.814886, 15.091207
420.424160, 15.096396
421.032420, 15.101585
421.641694, 15.106753
422.250967, 15.111922
422.859227, 15.117091
423.468501, 15.122240
424.076761, 15.127389
424.686034, 15.132558
425.295308, 15.137688
425.903568, 15.142817
426.512841, 15.147946
427.121101, 15.153056
427.730375, 15.158166
428.339649, 15.163275
428.947908, 15.168385
429.557182, 15.173475
430.165442, 15.178565
430.774716, 15.183655
431.383989, 15.188725
431.992249, 15.193775
432.601523, 15.198846
433.209783, 15.203896
433.819056, 15.208947
434.428330, 15.213997
435.036590, 15.219047
435.645864, 15.224059
436.254123, 15.229089
436.863397, 15.234120
437.472671, 15.239111
438.080931, 15.244122
438.690204, 15.249114
439.298464, 15.254105
439.907738, 15.259096
440.517011, 15.264068
441.125271, 15.269059
441.734545, 15.274011
442.342805, 15.278963
442.952078, 15.283934
443.561352, 15.288866
444.169612, 15.293818
444.778886, 15.298750
445.387145, 15.303682
445.996419, 15.308614
446.605693, 15.313527
447.213953, 15.318439
447.823226, 15.323352
448.431486, 15.328244
449.040760, 15.333137
449.650033, 15.338030
450.258293, 15.342902
450.867567, 15.347795
451.475827, 15.352668
452.085101, 15.357521
452.694374, 15.362374
453.302634, 15.367228
453.911908, 15.372061
454.520168, 15.376914
455.129441, 15.381748
455.738715, 15.386561
456.346975, 15.391395
456.956248, 15.396209
457.564508, 15.401003
458.173782, 15.405816
458.783056, 15.410630
459.391315, 15.415424
460.000589, 15.420198
460.608849, 15.424973
461.218123, 15.429767
461.827396, 15.434521
462.435656, 15.439276
463.044930, 15.444030
463.653190, 15.448785
464.262463, 15.453539
464.871737, 15.458274
465.479997, 15.463009
466.089271, 15.467744
466.697530, 15.472459
467.306804, 15.477174
467.916078, 15.481889
468.524338, 15.486584
469.133611, 15.491300
469.741871, 15.495995
470.351145, 15.500671
470.960418, 15.505366
471.568678, 15.510042
472.177952, 15.514717
472.786212, 15.519373
473.395485, 15.524049
474.004759, 15.528705
474.613019, 15.533361
475.222293, 15.537997
475.830552, 15.542633
476.439826, 15.547269
477.049100, 15.551885
477.657360, 15.556522
478.266633, 15.561118
478.874893, 15.565735
479.484167, 15.570332
480.093440, 15.574948
480.701700, 15.579545
481.310974, 15.584141
481.919234, 15.588718
482.528508, 15.593295
483.137781, 15.597872
483.746041, 15.602430
484.355315, 15.606987
484.963575, 15.611544
485.572848, 15.616101
486.182122, 15.620639
486.790382, 15.625177
487.399655, 15.629714
488.007915, 15.634232
488.617189, 15.638769
489.226463, 15.643287
489.834722, 15.647805
490.443996, 15.652303
491.052256, 15.656801
491.661530, 15.661299
492.270803, 15.665797
492.879063, 15.670276
493.488337, 15.674754
494.096597, 15.679232
494.705870, 15.683691
495.315144, 15.688169
495.923404, 15.692628
496.532677, 15.697087
497.140937, 15.701525
497.750211, 15.705984
498.359485, 15.710423
