# y_plus_values_1, u_plus_values_1
450.998398, 350.296078
451.604379, 350.630742
452.211370, 350.965406
452.817351, 351.302050
453.424342, 351.636714
454.031333, 351.969398
454.637314, 352.302081
455.244305, 352.634765
455.850286, 352.967449
456.457277, 353.300132
457.064269, 353.632816
457.670250, 353.965500
458.277241, 354.296203
458.883222, 354.626906
459.490213, 354.957610
460.097204, 355.288313
460.703185, 355.619017
461.310176, 355.947740
461.916157, 356.278443
462.523148, 356.607166
463.130139, 356.935889
463.736120, 357.264612
464.343111, 357.591355
464.949093, 357.920078
465.556084, 358.246821
466.163075, 358.573564
466.769056, 358.900307
467.376047, 359.227050
467.982028, 359.551813
468.589019, 359.876575
469.196010, 360.201338
469.801991, 360.526100
470.408982, 360.850863
471.014963, 361.173645
471.621954, 361.498408
472.228945, 361.821190
472.834926, 362.143973
473.441918, 362.464775
474.047899, 362.787557
474.654890, 363.108359
475.261881, 363.431142
475.867862, 363.751944
476.474853, 364.072746
477.080834, 364.393548
477.687825, 364.714350
478.294816, 365.033172
478.900797, 365.351994
479.507788, 365.670815
480.113769, 365.987657
480.720760, 366.306479
481.327751, 366.625301
481.933733, 366.942142
482.540724, 367.258984
483.146705, 367.575825
483.753696, 367.890687
484.360687, 368.207528
484.966668, 368.522389
485.573659, 368.837251
486.179640, 369.152112
486.786631, 369.466973
487.393622, 369.781835
487.999603, 370.094716
488.606594, 370.407597
489.212575, 370.720478
489.819566, 371.033359
490.426558, 371.344260
491.032539, 371.657141
491.639530, 371.968042
492.245511, 372.278942
492.852502, 372.589843
493.459493, 372.900744
494.065474, 373.209664
494.672465, 373.520565
495.278446, 373.829486
495.885437, 374.140387
496.492428, 374.447327
497.098409, 374.756247
497.705400, 375.063188
498.311382, 375.370128
498.918373, 375.677068
499.525364, 375.984008
500.131345, 376.290949
500.738336, 376.597889
501.344317, 376.902849
501.951308, 377.207809
502.558299, 377.512769
503.164280, 377.817729
503.771271, 378.120709
504.377252, 378.425669
504.984243, 378.728649
