# y_plus_values_1, u_plus_values_1
281.320354, 12.983532
281.618899, 12.986184
281.918440, 12.988837
282.216985, 12.991490
282.515531, 12.994123
282.814076, 12.996756
283.112622, 12.999408
283.411167, 13.002021
283.710708, 13.004634
284.009253, 13.007246
284.307799, 13.009859
284.606344, 13.012472
284.904889, 13.015085
285.203435, 13.017677
285.501980, 13.020270
285.801521, 13.022862
286.100066, 13.025455
286.398612, 13.028027
286.697157, 13.030620
286.995703, 13.033192
287.294248, 13.035745
287.592793, 13.038317
287.892334, 13.040870
288.190879, 13.043422
288.489425, 13.045974
288.787970, 13.048527
289.086516, 13.051079
289.385061, 13.053611
289.684602, 13.056144
289.983147, 13.058656
290.281693, 13.061188
290.580238, 13.063700
290.878783, 13.066232
291.177329, 13.068745
291.475874, 13.071257
291.775415, 13.073749
292.073960, 13.076261
292.372506, 13.078753
292.671051, 13.081245
292.969597, 13.083737
293.268142, 13.086209
293.566687, 13.088681
293.866228, 13.091153
294.164773, 13.093625
294.463319, 13.096077
294.761864, 13.098549
295.060410, 13.101001
295.358955, 13.103453
295.658496, 13.105885
295.957041, 13.108337
296.255587, 13.110768
296.554132, 13.113220
296.852678, 13.115652
297.151223, 13.118084
297.449768, 13.120496
297.749309, 13.122927
298.047854, 13.125339
298.346400, 13.127731
298.644945, 13.130142
298.943491, 13.132534
299.242036, 13.134946
299.541577, 13.137337
299.840122, 13.139729
300.138668, 13.142120
300.437213, 13.144492
300.735758, 13.146863
301.034304, 13.149235
301.332849, 13.151606
301.632390, 13.153978
301.930935, 13.156329
302.229481, 13.158701
302.528026, 13.161032
302.826572, 13.163384
303.125117, 13.165735
303.423662, 13.168066
303.723203, 13.170418
304.021748, 13.172749
304.320294, 13.175080
304.618839, 13.177391
304.917385, 13.179723
305.215930, 13.182034
305.515471, 13.184345
305.814016, 13.186656
306.112562, 13.188947
306.411107, 13.191259
306.709652, 13.193550
307.008198, 13.195841
307.306743, 13.198112
307.606284, 13.200403
307.904829, 13.202694
308.203375, 13.204965
308.501920, 13.207236
308.800466, 13.209507
309.099011, 13.211758
309.397556, 13.214029
309.697097, 13.216280
309.995643, 13.218531
310.294188, 13.220782
310.592733, 13.223013
310.891279, 13.225264
311.189824, 13.227494
311.489365, 13.229725
311.787910, 13.231956
312.086456, 13.234187
312.385001, 13.236398
312.683547, 13.238628
312.982092, 13.240839
313.280637, 13.243050
313.580178, 13.245240
313.878723, 13.247451
314.177269, 13.249642
314.475814, 13.251832
314.774360, 13.254023
315.072905, 13.256214
315.371451, 13.258384
315.670991, 13.260575
315.969537, 13.262745
316.268082, 13.264916
316.566627, 13.267086
316.865173, 13.269257
317.163718, 13.271427
317.463259, 13.273578
317.761804, 13.275728
318.060350, 13.277879
318.358895, 13.280029
318.657441, 13.282159
318.955986, 13.284310
319.254531, 13.286440
319.554072, 13.288571
319.852617, 13.290681
320.151163, 13.292811
320.449708, 13.294921
320.748254, 13.297032
321.046799, 13.299142
321.345345, 13.301252
321.644885, 13.303342
321.943431, 13.305452
322.241976, 13.307543
322.540521, 13.309633
322.839067, 13.311743
323.137612, 13.313813
323.437153, 13.315903
323.735698, 13.317973
324.034244, 13.320063
324.332789, 13.322113
324.631335, 13.324183
324.929880, 13.326253
325.228426, 13.328303
325.527966, 13.330353
325.826512, 13.332423
326.125057, 13.334453
326.423602, 13.336503
326.722148, 13.338553
327.020693, 13.340603
327.319239, 13.342633
327.618779, 13.344662
327.917325, 13.346692
328.215870, 13.348702
328.514416, 13.350712
328.812961, 13.352742
329.111506, 13.354751
329.411047, 13.356761
329.709592, 13.358771
330.008138, 13.360761
330.306683, 13.362770
330.605229, 13.364760
330.903774, 13.366750
331.202320, 13.368739
331.501860, 13.370729
331.800406, 13.372719
332.098951, 13.374688
332.397496, 13.376658
332.696042, 13.378627
332.994587, 13.380597
333.293133, 13.382566
333.592673, 13.384516
333.891219, 13.386485
334.189764, 13.388435
334.488310, 13.390384
334.786855, 13.392334
335.085400, 13.394263
335.384941, 13.396212
335.683486, 13.398162
335.982032, 13.400091
336.280577, 13.402021
336.579123, 13.403930
336.877668, 13.405859
337.176214, 13.407768
337.475754, 13.409678
337.774300, 13.411607
338.072845, 13.413496
338.371390, 13.415405
338.669936, 13.417315
338.968481, 13.419224
339.267027, 13.421113
339.566567, 13.423002
339.865113, 13.424891
340.163658, 13.426781
340.462204, 13.428670
340.760749, 13.430539
341.059295, 13.432428
341.358835, 13.434297
341.657381, 13.436166
341.955926, 13.438035
342.254471, 13.439884
342.553017, 13.441733
342.851562, 13.443602
343.150108, 13.445451
343.449648, 13.447300
343.748194, 13.449129
344.046739, 13.450978
344.345285, 13.452827
344.643830, 13.454656
344.942375, 13.456485
345.240921, 13.458314
345.540461, 13.460142
345.839007, 13.461971
346.137552, 13.463780
346.436098, 13.465609
346.734643, 13.467418
347.033189, 13.469226
347.332729, 13.471035
347.631275, 13.472844
347.929820, 13.474633
348.228365, 13.476441
348.526911, 13.478230
348.825456, 13.480019
349.124002, 13.481807
349.423542, 13.483596
349.722088, 13.485365
350.020633, 13.487133
350.319179, 13.488922
350.617724, 13.490691
350.916269, 13.492459
351.214815, 13.494228
351.514355, 13.495996
351.812901, 13.497765
352.111446, 13.499513
352.409992, 13.501262
352.708537, 13.503010
353.007083, 13.504759
353.306623, 13.506487
353.605169, 13.508236
353.903714, 13.509984
354.202259, 13.511712
354.500805, 13.513441
354.799350, 13.515169
355.097896, 13.516898
355.397436, 13.518626
355.695982, 13.520354
355.994527, 13.522063
356.293073, 13.523771
356.591618, 13.525479
356.890164, 13.527167
357.188709, 13.528876
357.488250, 13.530584
357.786795, 13.532272
358.085340, 13.533980
358.383886, 13.535669
358.682431, 13.537357
358.980977, 13.539045
359.280517, 13.540713
359.579063, 13.542401
359.877608, 13.544069
360.176154, 13.545737
360.474699, 13.547426
360.773244, 13.549094
361.071790, 13.550742
361.371330, 13.552410
361.669876, 13.554078
361.968421, 13.555726
362.266967, 13.557374
362.565512, 13.559022
362.864058, 13.560670
363.162603, 13.562318
363.462144, 13.563966
363.760689, 13.565614
364.059234, 13.567242
364.357780, 13.568870
364.656325, 13.570497
364.954871, 13.572125
365.254411, 13.573753
365.552957, 13.575361
365.851502, 13.576989
366.150048, 13.578597
366.448593, 13.580205
366.747138, 13.581812
367.045684, 13.583420
367.345224, 13.585028
367.643770, 13.586636
367.942315, 13.588223
368.240861, 13.589811
368.539406, 13.591399
368.837952, 13.593007
369.136497, 13.594594
369.436038, 13.596162
369.734583, 13.597750
370.033129, 13.599337
370.331674, 13.600905
370.630219, 13.602472
370.928765, 13.604040
371.228305, 13.605608
371.526851, 13.607175
371.825396, 13.608723
372.123942, 13.610290
372.422487, 13.611838
372.721033, 13.613405
373.019578, 13.614953
373.319119, 13.616501
373.617664, 13.618048
373.916209, 13.619575
374.214755, 13.621123
374.513300, 13.622650
374.811846, 13.624178
375.110391, 13.625705
375.409932, 13.627253
375.708477, 13.628780
376.007023, 13.630287
376.305568, 13.631815
376.604113, 13.633342
376.902659, 13.634849
377.202199, 13.636357
377.500745, 13.637864
377.799290, 13.639371
