# y_plus_values_1, u_plus_values_1
261.230535, 13.248535
261.534199, 13.252230
261.837862, 13.255925
262.141526, 13.259620
262.446201, 13.263295
262.749865, 13.266970
263.053528, 13.270645
263.357192, 13.274301
263.660855, 13.277976
263.964518, 13.281611
264.269194, 13.285267
264.572858, 13.288922
264.876521, 13.292558
265.180185, 13.296193
265.483848, 13.299829
265.787511, 13.303465
266.091175, 13.307080
266.395851, 13.310696
266.699514, 13.314312
267.003177, 13.317908
267.306841, 13.321504
267.610504, 13.325100
267.914168, 13.328696
268.217831, 13.332273
268.522507, 13.335869
268.826170, 13.339445
269.129834, 13.343002
269.433497, 13.346578
269.737161, 13.350135
270.040824, 13.353691
270.345500, 13.357248
270.649163, 13.360785
270.952827, 13.364341
271.256490, 13.367858
271.560154, 13.371395
271.863817, 13.374932
272.167481, 13.378449
272.472156, 13.381966
272.775820, 13.385483
273.079483, 13.388980
273.383147, 13.392497
273.686810, 13.395995
273.990474, 13.399492
274.294137, 13.402969
274.598813, 13.406447
274.902476, 13.409925
275.206140, 13.413402
275.509803, 13.416860
275.813466, 13.420337
276.117130, 13.423795
276.421806, 13.427253
276.725469, 13.430711
277.029132, 13.434149
277.332796, 13.437587
277.636459, 13.441025
277.940123, 13.444443
278.243786, 13.447881
278.548462, 13.451299
278.852125, 13.454718
279.155789, 13.458116
279.459452, 13.461534
279.763116, 13.464933
280.066779, 13.468331
280.370443, 13.471710
280.675118, 13.475109
280.978782, 13.478507
281.282445, 13.481866
281.586109, 13.485245
281.889772, 13.488623
282.193436, 13.491982
282.498111, 13.495341
282.801775, 13.498700
283.105438, 13.502059
283.409102, 13.505399
283.712765, 13.508738
284.016429, 13.512077
284.320092, 13.515397
284.624768, 13.518736
284.928431, 13.522075
285.232095, 13.525375
285.535758, 13.528694
285.839422, 13.531994
286.143085, 13.535294
286.446748, 13.538593
286.751424, 13.541893
287.055088, 13.545193
287.358751, 13.548473
287.662414, 13.551753
287.966078, 13.555052
288.269741, 13.558312
288.574417, 13.561573
288.878080, 13.564853
289.181744, 13.568113
289.485407, 13.571353
289.789071, 13.574613
290.092734, 13.577854
290.396398, 13.581094
290.701073, 13.584335
291.004737, 13.587575
291.308400, 13.590796
291.612064, 13.594016
291.915727, 13.597237
292.219391, 13.600458
292.523054, 13.603678
292.827730, 13.606879
293.131393, 13.610080
293.435057, 13.613261
293.738720, 13.616462
294.042384, 13.619644
294.346047, 13.622825
294.650723, 13.626006
294.954386, 13.629187
295.258050, 13.632368
295.561713, 13.635530
295.865377, 13.638691
296.169040, 13.641852
296.472703, 13.645014
296.777379, 13.648155
297.081043, 13.651297
297.384706, 13.654439
297.688369, 13.657561
297.992033, 13.660702
298.295696, 13.663824
298.599360, 13.666946
298.904036, 13.670068
299.207699, 13.673190
299.511362, 13.676292
299.815026, 13.679394
300.118689, 13.682496
300.422353, 13.685598
300.727028, 13.688680
301.030692, 13.691783
301.334355, 13.694865
301.638019, 13.697947
301.941682, 13.701030
302.245346, 13.704092
